Image,Prediction,Confidence
/mnt/lake/VBags/141121/frame0303.jpg,Autumn,0.6763
/mnt/lake/VBags/141121/frame0263.jpg,Autumn,0.7847
/mnt/lake/VBags/141121/frame0258.jpg,Autumn,0.953
/mnt/lake/VBags/141121/frame0259.jpg,Autumn,0.874
/mnt/lake/VBags/141121/frame0184.jpg,Spring,0.3608
/mnt/lake/VBags/141121/frame0255.jpg,Autumn,0.789
/mnt/lake/VBags/141121/frame0305.jpg,Autumn,0.7017
/mnt/lake/VBags/141121/frame0297.jpg,Autumn,0.9844
/mnt/lake/VBags/141121/frame0274.jpg,Autumn,0.981
/mnt/lake/VBags/141121/frame0183.jpg,Winter,0.7173
/mnt/lake/VBags/141121/frame0264.jpg,Autumn,0.784
/mnt/lake/VBags/141121/frame0197.jpg,Autumn,0.9155
/mnt/lake/VBags/141121/frame0296.jpg,Autumn,0.7515
/mnt/lake/VBags/141121/frame0046.jpg,Autumn,0.941
/mnt/lake/VBags/141121/frame0257.jpg,Autumn,0.607
/mnt/lake/VBags/141121/frame0275.jpg,Autumn,0.61
/mnt/lake/VBags/141121/frame0196.jpg,Autumn,0.865
/mnt/lake/VBags/141121/frame0143.jpg,Autumn,0.8022
/mnt/lake/VBags/141121/frame0115.jpg,Autumn,0.9165
/mnt/lake/VBags/141121/frame0078.jpg,Autumn,0.923
/mnt/lake/VBags/141121/frame0272.jpg,Winter,0.5425
/mnt/lake/VBags/141121/frame0300.jpg,Winter,0.532
/mnt/lake/VBags/141121/frame0301.jpg,Autumn,0.674
/mnt/lake/VBags/141121/frame0113.jpg,Winter,0.684
/mnt/lake/VBags/141121/frame0266.jpg,Winter,0.6475
/mnt/lake/VBags/141121/frame0249.jpg,Winter,0.8135
/mnt/lake/VBags/141121/frame0242.jpg,Autumn,0.7886
/mnt/lake/VBags/141121/frame0104.jpg,Autumn,0.6597
/mnt/lake/VBags/141121/frame0262.jpg,Winter,0.681
/mnt/lake/VBags/141121/frame0052.jpg,Winter,0.5347
/mnt/lake/VBags/141121/frame0229.jpg,Winter,0.652
/mnt/lake/VBags/141121/frame0140.jpg,Autumn,0.9785
/mnt/lake/VBags/141128/frame0287.jpg,Autumn,0.8696
/mnt/lake/VBags/141128/frame0286.jpg,Autumn,0.8345
/mnt/lake/VBags/141128/frame0206.jpg,Autumn,0.9883
/mnt/lake/VBags/141128/frame0342.jpg,Autumn,0.73
/mnt/lake/VBags/141128/frame0338.jpg,Winter,0.523
/mnt/lake/VBags/141128/frame0208.jpg,Winter,0.523
/mnt/lake/VBags/141128/frame0046.jpg,Autumn,0.7646
/mnt/lake/VBags/141128/frame0344.jpg,Autumn,0.503
/mnt/lake/VBags/141128/frame0343.jpg,Autumn,0.8
/mnt/lake/VBags/141128/frame0340.jpg,Autumn,0.7363
/mnt/lake/VBags/141128/frame0339.jpg,Autumn,0.5454
/mnt/lake/VBags/141128/frame0349.jpg,Winter,0.4905
/mnt/lake/VBags/141128/frame0309.jpg,Autumn,0.61
/mnt/lake/VBags/141128/frame0042.jpg,Autumn,0.621
/mnt/lake/VBags/141128/frame0345.jpg,Autumn,0.6665
/mnt/lake/VBags/141128/frame0289.jpg,Autumn,0.592
/mnt/lake/VBags/141128/frame0346.jpg,Winter,0.945
/mnt/lake/VBags/141128/frame0118.jpg,Autumn,0.776
/mnt/lake/VBags/141128/frame0296.jpg,Winter,0.621
/mnt/lake/VBags/141128/frame0335.jpg,Winter,0.6064
/mnt/lake/VBags/141128/frame0222.jpg,Autumn,0.9873
/mnt/lake/VBags/141128/frame0033.jpg,Autumn,0.927
/mnt/lake/VBags/141128/frame0107.jpg,Winter,0.607
/mnt/lake/VBags/141128/frame0304.jpg,Autumn,0.542
/mnt/lake/VBags/141128/frame0079.jpg,Autumn,0.5425
/mnt/lake/VBags/141128/frame0055.jpg,Winter,0.629
/mnt/lake/VBags/141128/frame0039.jpg,Autumn,0.6816
/mnt/lake/VBags/141128/frame0036.jpg,Autumn,0.7065
/mnt/lake/VBags/141128/frame0294.jpg,Autumn,0.7285
/mnt/lake/VBags/141128/frame0209.jpg,Autumn,0.673
/mnt/lake/VBags/141128/frame0336.jpg,Winter,0.5107
/mnt/lake/VBags/141128/frame0076.jpg,Winter,0.7114
/mnt/lake/VBags/141128/frame0240.jpg,Winter,0.752
/mnt/lake/VBags/141128/frame0072.jpg,Winter,0.5693
/mnt/lake/VBags/141128/frame0302.jpg,Winter,0.793
/mnt/lake/VBags/141128/frame0038.jpg,Winter,0.57
/mnt/lake/VBags/141128/frame0221.jpg,Autumn,0.83
/mnt/lake/VBags/141128/frame0211.jpg,Autumn,0.7603
/mnt/lake/VBags/141128/frame0050.jpg,Winter,0.56
/mnt/lake/VBags/141128/frame0301.jpg,Winter,0.7305
/mnt/lake/VBags/141215/frame0103.jpg,Winter,0.9995
/mnt/lake/VBags/141215/frame0384.jpg,Winter,0.9995
/mnt/lake/VBags/141215/frame0313.jpg,Winter,0.995
/mnt/lake/VBags/141215/frame0327.jpg,Winter,0.998
/mnt/lake/VBags/141215/frame0033.jpg,Winter,0.993
/mnt/lake/VBags/141215/frame0338.jpg,Winter,0.998
/mnt/lake/VBags/141215/frame0194.jpg,Winter,0.9717
/mnt/lake/VBags/141215/frame0179.jpg,Winter,0.992
/mnt/lake/VBags/141215/frame0315.jpg,Winter,0.994
/mnt/lake/VBags/141215/frame0117.jpg,Winter,0.9976
/mnt/lake/VBags/141215/frame0273.jpg,Winter,0.9434
/mnt/lake/VBags/141215/frame0017.jpg,Winter,0.991
/mnt/lake/VBags/141215/frame0147.jpg,Winter,0.8843
/mnt/lake/VBags/141215/frame0452.jpg,Winter,0.983
/mnt/lake/VBags/141215/frame0451.jpg,Winter,0.931
/mnt/lake/VBags/141215/frame0445.jpg,Winter,0.956
/mnt/lake/VBags/141215/frame0060.jpg,Autumn,0.7246
/mnt/lake/VBags/141215/frame0036.jpg,Winter,0.988
/mnt/lake/VBags/141215/frame0298.jpg,Winter,0.901
/mnt/lake/VBags/141215/frame0143.jpg,Winter,0.682
/mnt/lake/VBags/141215/frame0418.jpg,Winter,0.9966
/mnt/lake/VBags/141215/frame0447.jpg,Winter,0.982
/mnt/lake/VBags/141215/frame0396.jpg,Winter,0.99
/mnt/lake/VBags/141215/frame0387.jpg,Winter,0.9995
/mnt/lake/VBags/141215/frame0437.jpg,Winter,0.9985
/mnt/lake/VBags/141215/frame0389.jpg,Winter,0.975
/mnt/lake/VBags/141215/frame0417.jpg,Winter,0.9966
/mnt/lake/VBags/141215/frame0419.jpg,Winter,0.9897
/mnt/lake/VBags/141215/frame0392.jpg,Winter,0.9814
/mnt/lake/VBags/141215/frame0459.jpg,Winter,0.9883
/mnt/lake/VBags/141215/frame0020.jpg,Winter,0.9897
/mnt/lake/VBags/141215/frame0029.jpg,Winter,0.6816
/mnt/lake/VBags/141215/frame0021.jpg,Winter,0.9917
/mnt/lake/VBags/141215/frame0334.jpg,Winter,0.968
/mnt/lake/VBags/141215/frame0022.jpg,Winter,0.904
/mnt/lake/VBags/141215/frame0090.jpg,Winter,0.723
/mnt/lake/VBags/141215/frame0140.jpg,Winter,0.653
/mnt/lake/VBags/141215/frame0310.jpg,Winter,0.801
/mnt/lake/VBags/141215/frame0279.jpg,Winter,0.9775
/mnt/lake/VBags/141215/frame0285.jpg,Winter,0.9917
/mnt/lake/VBags/141222/frame0089.jpg,Winter,0.994
/mnt/lake/VBags/141222/frame0191.jpg,Winter,0.97
/mnt/lake/VBags/141222/frame0193.jpg,Winter,0.9863
/mnt/lake/VBags/141222/frame0317.jpg,Winter,0.993
/mnt/lake/VBags/141222/frame0192.jpg,Winter,0.994
/mnt/lake/VBags/141222/frame0165.jpg,Winter,0.9976
/mnt/lake/VBags/141222/frame0242.jpg,Winter,0.999
/mnt/lake/VBags/141222/frame0106.jpg,Winter,0.992
/mnt/lake/VBags/141222/frame0096.jpg,Winter,0.997
/mnt/lake/VBags/141222/frame0090.jpg,Winter,0.7866
/mnt/lake/VBags/141222/frame0147.jpg,Winter,0.9683
/mnt/lake/VBags/141222/frame0264.jpg,Winter,0.8965
/mnt/lake/VBags/141222/frame0144.jpg,Winter,0.955
/mnt/lake/VBags/141222/frame0447.jpg,Winter,0.842
/mnt/lake/VBags/141222/frame0080.jpg,Winter,0.9697
/mnt/lake/VBags/141222/frame0442.jpg,Winter,0.963
/mnt/lake/VBags/141222/frame0428.jpg,Winter,0.938
/mnt/lake/VBags/141222/frame0225.jpg,Winter,0.8896
/mnt/lake/VBags/141222/frame0279.jpg,Winter,0.87
/mnt/lake/VBags/141222/frame0075.jpg,Winter,0.9873
/mnt/lake/VBags/141222/frame0385.jpg,Winter,0.9985
/mnt/lake/VBags/141222/frame0150.jpg,Winter,0.996
/mnt/lake/VBags/141222/frame0104.jpg,Winter,0.999
/mnt/lake/VBags/141222/frame0149.jpg,Winter,0.996
/mnt/lake/VBags/141222/frame0117.jpg,Winter,0.997
/mnt/lake/VBags/141222/frame0103.jpg,Winter,0.98
/mnt/lake/VBags/141222/frame0102.jpg,Winter,0.99
/mnt/lake/VBags/141222/frame0112.jpg,Winter,0.991
/mnt/lake/VBags/141222/frame0380.jpg,Winter,0.995
/mnt/lake/VBags/141222/frame0115.jpg,Winter,0.9976
/mnt/lake/VBags/141222/frame0079.jpg,Winter,0.972
/mnt/lake/VBags/141222/frame0445.jpg,Winter,0.98
/mnt/lake/VBags/141222/frame0224.jpg,Winter,0.8286
/mnt/lake/VBags/141222/frame0083.jpg,Winter,0.959
/mnt/lake/VBags/141222/frame0441.jpg,Winter,0.9785
/mnt/lake/VBags/141222/frame0179.jpg,Winter,0.864
/mnt/lake/VBags/141222/frame0438.jpg,Winter,0.9575
/mnt/lake/VBags/141222/frame0190.jpg,Winter,0.9453
/mnt/lake/VBags/141222/frame0208.jpg,Winter,0.9854
/mnt/lake/VBags/141222/frame0094.jpg,Winter,0.9766
/mnt/lake/VBags/150111/frame0168.jpg,Winter,0.994
/mnt/lake/VBags/150111/frame0312.jpg,Winter,0.9917
/mnt/lake/VBags/150111/frame0120.jpg,Winter,0.9795
/mnt/lake/VBags/150111/frame0291.jpg,Winter,0.9897
/mnt/lake/VBags/150111/frame0365.jpg,Winter,0.9775
/mnt/lake/VBags/150111/frame0292.jpg,Winter,0.989
/mnt/lake/VBags/150111/frame0157.jpg,Winter,0.99
/mnt/lake/VBags/150111/frame0151.jpg,Winter,0.963
/mnt/lake/VBags/150111/frame0287.jpg,Winter,0.997
/mnt/lake/VBags/150111/frame0079.jpg,Winter,0.999
/mnt/lake/VBags/150111/frame0333.jpg,Winter,0.973
/mnt/lake/VBags/150111/frame0012.jpg,Winter,0.982
/mnt/lake/VBags/150111/frame0326.jpg,Winter,0.9473
/mnt/lake/VBags/150111/frame0275.jpg,Winter,0.8906
/mnt/lake/VBags/150111/frame0327.jpg,Winter,0.8804
/mnt/lake/VBags/150111/frame0152.jpg,Winter,0.9834
/mnt/lake/VBags/150111/frame0337.jpg,Winter,0.9966
/mnt/lake/VBags/150111/frame0009.jpg,Winter,0.999
/mnt/lake/VBags/150111/frame0061.jpg,Winter,0.9365
/mnt/lake/VBags/150111/frame0380.jpg,Winter,0.9575
/mnt/lake/VBags/150111/frame0374.jpg,Winter,0.998
/mnt/lake/VBags/150111/frame0014.jpg,Winter,0.994
/mnt/lake/VBags/150111/frame0370.jpg,Winter,0.9946
/mnt/lake/VBags/150111/frame0106.jpg,Winter,0.993
/mnt/lake/VBags/150111/frame0339.jpg,Winter,0.999
/mnt/lake/VBags/150111/frame0377.jpg,Winter,0.995
/mnt/lake/VBags/150111/frame0289.jpg,Winter,0.993
/mnt/lake/VBags/150111/frame0378.jpg,Winter,0.9917
/mnt/lake/VBags/150111/frame0030.jpg,Winter,0.986
/mnt/lake/VBags/150111/frame0107.jpg,Winter,0.9946
/mnt/lake/VBags/150111/frame0277.jpg,Winter,0.802
/mnt/lake/VBags/150111/frame0293.jpg,Winter,0.9834
/mnt/lake/VBags/150111/frame0011.jpg,Winter,0.9346
/mnt/lake/VBags/150111/frame0276.jpg,Winter,0.934
/mnt/lake/VBags/150111/frame0270.jpg,Winter,0.938
/mnt/lake/VBags/150111/frame0031.jpg,Winter,0.9844
/mnt/lake/VBags/150111/frame0384.jpg,Winter,0.963
/mnt/lake/VBags/150111/frame0385.jpg,Winter,0.9536
/mnt/lake/VBags/150111/frame0335.jpg,Winter,0.9688
/mnt/lake/VBags/150111/frame0048.jpg,Winter,0.9375
/mnt/lake/VBags/150216/frame0286.jpg,Winter,0.9985
/mnt/lake/VBags/150216/frame0272.jpg,Winter,0.9966
/mnt/lake/VBags/150216/frame0026.jpg,Winter,0.997
/mnt/lake/VBags/150216/frame0285.jpg,Winter,0.986
/mnt/lake/VBags/150216/frame0310.jpg,Winter,0.9966
/mnt/lake/VBags/150216/frame0237.jpg,Winter,0.976
/mnt/lake/VBags/150216/frame0311.jpg,Winter,0.996
/mnt/lake/VBags/150216/frame0027.jpg,Winter,0.998
/mnt/lake/VBags/150216/frame0021.jpg,Winter,0.9927
/mnt/lake/VBags/150216/frame0030.jpg,Winter,0.993
/mnt/lake/VBags/150216/frame0135.jpg,Winter,0.8877
/mnt/lake/VBags/150216/frame0081.jpg,Winter,0.919
/mnt/lake/VBags/150216/frame0323.jpg,Winter,0.943
/mnt/lake/VBags/150216/frame0051.jpg,Winter,0.942
/mnt/lake/VBags/150216/frame0312.jpg,Winter,0.9155
/mnt/lake/VBags/150216/frame0271.jpg,Winter,0.9927
/mnt/lake/VBags/150216/frame0296.jpg,Winter,0.935
/mnt/lake/VBags/150216/frame0297.jpg,Winter,0.986
/mnt/lake/VBags/150216/frame0292.jpg,Winter,0.9785
/mnt/lake/VBags/150216/frame0251.jpg,Winter,0.8447
/mnt/lake/VBags/150216/frame0214.jpg,Winter,0.9653
/mnt/lake/VBags/150216/frame0280.jpg,Winter,0.9907
/mnt/lake/VBags/150216/frame0273.jpg,Winter,0.994
/mnt/lake/VBags/150216/frame0031.jpg,Winter,0.9995
/mnt/lake/VBags/150216/frame0284.jpg,Winter,0.9946
/mnt/lake/VBags/150216/frame0279.jpg,Winter,0.991
/mnt/lake/VBags/150216/frame0253.jpg,Winter,0.9937
/mnt/lake/VBags/150216/frame0321.jpg,Winter,0.9766
/mnt/lake/VBags/150216/frame0218.jpg,Winter,0.985
/mnt/lake/VBags/150216/frame0304.jpg,Winter,0.9834
/mnt/lake/VBags/150216/frame0203.jpg,Winter,0.9014
/mnt/lake/VBags/150216/frame0022.jpg,Winter,0.997
/mnt/lake/VBags/150216/frame0158.jpg,Winter,0.956
/mnt/lake/VBags/150216/frame0258.jpg,Winter,0.9937
/mnt/lake/VBags/150216/frame0234.jpg,Winter,0.9014
/mnt/lake/VBags/150216/frame0210.jpg,Winter,0.971
/mnt/lake/VBags/150216/frame0257.jpg,Winter,0.9683
/mnt/lake/VBags/150216/frame0241.jpg,Winter,0.817
/mnt/lake/VBags/150216/frame0065.jpg,Winter,0.969
/mnt/lake/VBags/150216/frame0040.jpg,Winter,0.9233
/mnt/lake/VBags/150226/frame0330.jpg,Winter,0.998
/mnt/lake/VBags/150226/frame0325.jpg,Winter,0.9966
/mnt/lake/VBags/150226/frame0139.jpg,Winter,0.9873
/mnt/lake/VBags/150226/frame0291.jpg,Winter,0.952
/mnt/lake/VBags/150226/frame0173.jpg,Winter,0.99
/mnt/lake/VBags/150226/frame0152.jpg,Winter,0.9766
/mnt/lake/VBags/150226/frame0025.jpg,Winter,0.9844
/mnt/lake/VBags/150226/frame0277.jpg,Winter,0.9673
/mnt/lake/VBags/150226/frame0255.jpg,Winter,0.9897
/mnt/lake/VBags/150226/frame0113.jpg,Winter,0.864
/mnt/lake/VBags/150226/frame0022.jpg,Winter,0.9897
/mnt/lake/VBags/150226/frame0014.jpg,Winter,0.986
/mnt/lake/VBags/150226/frame0021.jpg,Winter,0.997
/mnt/lake/VBags/150226/frame0253.jpg,Winter,0.933
/mnt/lake/VBags/150226/frame0337.jpg,Winter,0.9346
/mnt/lake/VBags/150226/frame0010.jpg,Winter,0.999
/mnt/lake/VBags/150226/frame0284.jpg,Winter,0.949
/mnt/lake/VBags/150226/frame0308.jpg,Winter,0.9883
/mnt/lake/VBags/150226/frame0011.jpg,Winter,0.995
/mnt/lake/VBags/150226/frame0024.jpg,Winter,0.978
/mnt/lake/VBags/150226/frame0213.jpg,Winter,0.995
/mnt/lake/VBags/150226/frame0212.jpg,Winter,0.996
/mnt/lake/VBags/150226/frame0329.jpg,Winter,0.9985
/mnt/lake/VBags/150226/frame0290.jpg,Winter,0.9946
/mnt/lake/VBags/150226/frame0304.jpg,Winter,0.992
/mnt/lake/VBags/150226/frame0339.jpg,Winter,0.988
/mnt/lake/VBags/150226/frame0287.jpg,Winter,0.986
/mnt/lake/VBags/150226/frame0286.jpg,Winter,0.9824
/mnt/lake/VBags/150226/frame0332.jpg,Winter,0.9956
/mnt/lake/VBags/150226/frame0288.jpg,Winter,0.968
/mnt/lake/VBags/150226/frame0037.jpg,Winter,0.9766
/mnt/lake/VBags/150226/frame0020.jpg,Winter,0.993
/mnt/lake/VBags/150226/frame0052.jpg,Winter,0.9707
/mnt/lake/VBags/150226/frame0091.jpg,Winter,0.912
/mnt/lake/VBags/150226/frame0051.jpg,Winter,0.9717
/mnt/lake/VBags/150226/frame0068.jpg,Winter,0.8867
/mnt/lake/VBags/150226/frame0054.jpg,Winter,0.8906
/mnt/lake/VBags/150226/frame0117.jpg,Winter,0.802
/mnt/lake/VBags/150226/frame0023.jpg,Winter,0.921
/mnt/lake/VBags/150226/frame0191.jpg,Winter,0.712
/mnt/lake/VBags/150305/frame0073.jpg,Winter,0.5957
/mnt/lake/VBags/150305/frame0222.jpg,Winter,0.977
/mnt/lake/VBags/150305/frame0260.jpg,Winter,0.869
/mnt/lake/VBags/150305/frame0161.jpg,Winter,0.8867
/mnt/lake/VBags/150305/frame0396.jpg,Winter,0.9746
/mnt/lake/VBags/150305/frame0254.jpg,Winter,0.911
/mnt/lake/VBags/150305/frame0165.jpg,Winter,0.695
/mnt/lake/VBags/150305/frame0223.jpg,Winter,0.933
/mnt/lake/VBags/150305/frame0166.jpg,Winter,0.9243
/mnt/lake/VBags/150305/frame0218.jpg,Winter,0.927
/mnt/lake/VBags/150305/frame0243.jpg,Winter,0.9526
/mnt/lake/VBags/150305/frame0280.jpg,Winter,0.898
/mnt/lake/VBags/150305/frame0192.jpg,Winter,0.739
/mnt/lake/VBags/150305/frame0224.jpg,Winter,0.654
/mnt/lake/VBags/150305/frame0234.jpg,Winter,0.3625
/mnt/lake/VBags/150305/frame0219.jpg,Winter,0.951
/mnt/lake/VBags/150305/frame0247.jpg,Winter,0.92
/mnt/lake/VBags/150305/frame0183.jpg,Winter,0.8013
/mnt/lake/VBags/150305/frame0187.jpg,Winter,0.956
/mnt/lake/VBags/150305/frame0189.jpg,Winter,0.918
/mnt/lake/VBags/150305/frame0248.jpg,Autumn,0.81
/mnt/lake/VBags/150305/frame0013.jpg,Winter,0.609
/mnt/lake/VBags/150305/frame0227.jpg,Winter,0.577
/mnt/lake/VBags/150305/frame0259.jpg,Winter,0.8633
/mnt/lake/VBags/150305/frame0303.jpg,Winter,0.9946
/mnt/lake/VBags/150305/frame0103.jpg,Winter,0.9487
/mnt/lake/VBags/150305/frame0170.jpg,Winter,0.688
/mnt/lake/VBags/150305/frame0014.jpg,Winter,0.47
/mnt/lake/VBags/150305/frame0246.jpg,Winter,0.9897
/mnt/lake/VBags/150305/frame0225.jpg,Winter,0.669
/mnt/lake/VBags/150305/frame0220.jpg,Winter,0.884
/mnt/lake/VBags/150305/frame0215.jpg,Winter,0.952
/mnt/lake/VBags/150305/frame0097.jpg,Winter,0.8657
/mnt/lake/VBags/150305/frame0177.jpg,Winter,0.97
/mnt/lake/VBags/150305/frame0152.jpg,Winter,0.7944
/mnt/lake/VBags/150305/frame0214.jpg,Winter,0.756
/mnt/lake/VBags/150305/frame0139.jpg,Winter,0.859
/mnt/lake/VBags/150305/frame0221.jpg,Winter,0.8794
/mnt/lake/VBags/150305/frame0230.jpg,Winter,0.6636
/mnt/lake/VBags/150305/frame0216.jpg,Winter,0.97
/mnt/lake/VBags/150312/frame0273.jpg,Winter,0.7705
/mnt/lake/VBags/150312/frame0272.jpg,Winter,0.5835
/mnt/lake/VBags/150312/frame0101.jpg,Winter,0.836
/mnt/lake/VBags/150312/frame0219.jpg,Winter,0.6943
/mnt/lake/VBags/150312/frame0057.jpg,Winter,0.861
/mnt/lake/VBags/150312/frame0238.jpg,Winter,0.634
/mnt/lake/VBags/150312/frame0227.jpg,Winter,0.8677
/mnt/lake/VBags/150312/frame0236.jpg,Winter,0.962
/mnt/lake/VBags/150312/frame0093.jpg,Winter,0.9673
/mnt/lake/VBags/150312/frame0237.jpg,Winter,0.8213
/mnt/lake/VBags/150312/frame0182.jpg,Spring,0.8525
/mnt/lake/VBags/150312/frame0184.jpg,Spring,0.4026
/mnt/lake/VBags/150312/frame0185.jpg,Spring,0.536
/mnt/lake/VBags/150312/frame0183.jpg,Spring,0.487
/mnt/lake/VBags/150312/frame0020.jpg,Summer,0.8716
/mnt/lake/VBags/150312/frame0021.jpg,Summer,0.569
/mnt/lake/VBags/150312/frame0008.jpg,Winter,0.922
/mnt/lake/VBags/150312/frame0181.jpg,Winter,0.41
/mnt/lake/VBags/150312/frame0260.jpg,Winter,0.9634
/mnt/lake/VBags/150312/frame0019.jpg,Winter,0.938
/mnt/lake/VBags/150312/frame0257.jpg,Winter,0.9653
/mnt/lake/VBags/150312/frame0188.jpg,Winter,0.4412
/mnt/lake/VBags/150312/frame0239.jpg,Winter,0.679
/mnt/lake/VBags/150312/frame0189.jpg,Autumn,0.4182
/mnt/lake/VBags/150312/frame0187.jpg,Winter,0.7476
/mnt/lake/VBags/150312/frame0155.jpg,Winter,0.9697
/mnt/lake/VBags/150312/frame0248.jpg,Winter,0.534
/mnt/lake/VBags/150312/frame0148.jpg,Winter,0.8496
/mnt/lake/VBags/150312/frame0191.jpg,Winter,0.873
/mnt/lake/VBags/150312/frame0277.jpg,Winter,0.752
/mnt/lake/VBags/150312/frame0009.jpg,Winter,0.626
/mnt/lake/VBags/150312/frame0231.jpg,Winter,0.713
/mnt/lake/VBags/150312/frame0232.jpg,Winter,0.7305
/mnt/lake/VBags/150312/frame0023.jpg,Autumn,0.4436
/mnt/lake/VBags/150312/frame0154.jpg,Winter,0.8433
/mnt/lake/VBags/150312/frame0141.jpg,Winter,0.8906
/mnt/lake/VBags/150312/frame0234.jpg,Winter,0.825
/mnt/lake/VBags/150312/frame0024.jpg,Summer,0.4343
/mnt/lake/VBags/150312/frame0013.jpg,Summer,0.8027
/mnt/lake/VBags/150312/frame0078.jpg,Winter,0.972
/mnt/lake/VBags/150320/frame0200.jpg,Winter,0.713
/mnt/lake/VBags/150320/frame0199.jpg,Winter,0.633
/mnt/lake/VBags/150320/frame0120.jpg,Winter,0.817
/mnt/lake/VBags/150320/frame0077.jpg,Winter,0.9316
/mnt/lake/VBags/150320/frame0024.jpg,Winter,0.765
/mnt/lake/VBags/150320/frame0185.jpg,Winter,0.7197
/mnt/lake/VBags/150320/frame0171.jpg,Winter,0.816
/mnt/lake/VBags/150320/frame0056.jpg,Winter,0.93
/mnt/lake/VBags/150320/frame0209.jpg,Winter,0.4294
/mnt/lake/VBags/150320/frame0084.jpg,Winter,0.8135
/mnt/lake/VBags/150320/frame0192.jpg,Winter,0.9062
/mnt/lake/VBags/150320/frame0191.jpg,Winter,0.822
/mnt/lake/VBags/150320/frame0177.jpg,Summer,0.64
/mnt/lake/VBags/150320/frame0196.jpg,Winter,0.768
/mnt/lake/VBags/150320/frame0166.jpg,Winter,0.8975
/mnt/lake/VBags/150320/frame0136.jpg,Winter,0.924
/mnt/lake/VBags/150320/frame0213.jpg,Winter,0.6616
/mnt/lake/VBags/150320/frame0141.jpg,Winter,0.911
/mnt/lake/VBags/150320/frame0135.jpg,Winter,0.967
/mnt/lake/VBags/150320/frame0132.jpg,Winter,0.9624
/mnt/lake/VBags/150320/frame0078.jpg,Winter,0.7896
/mnt/lake/VBags/150320/frame0178.jpg,Winter,0.6064
/mnt/lake/VBags/150320/frame0193.jpg,Winter,0.948
/mnt/lake/VBags/150320/frame0188.jpg,Winter,0.7065
/mnt/lake/VBags/150320/frame0190.jpg,Winter,0.845
/mnt/lake/VBags/150320/frame0182.jpg,Winter,0.73
/mnt/lake/VBags/150320/frame0284.jpg,Winter,0.943
/mnt/lake/VBags/150320/frame0037.jpg,Winter,0.98
/mnt/lake/VBags/150320/frame0255.jpg,Winter,0.921
/mnt/lake/VBags/150320/frame0113.jpg,Winter,0.6177
/mnt/lake/VBags/150320/frame0090.jpg,Winter,0.923
/mnt/lake/VBags/150320/frame0164.jpg,Winter,0.9443
/mnt/lake/VBags/150320/frame0172.jpg,Winter,0.934
/mnt/lake/VBags/150320/frame0168.jpg,Winter,0.879
/mnt/lake/VBags/150320/frame0181.jpg,Winter,0.7017
/mnt/lake/VBags/150320/frame0202.jpg,Winter,0.762
/mnt/lake/VBags/150320/frame0088.jpg,Winter,0.829
/mnt/lake/VBags/150320/frame0089.jpg,Winter,0.9224
/mnt/lake/VBags/150320/frame0223.jpg,Winter,0.984
/mnt/lake/VBags/150320/frame0173.jpg,Winter,0.6377
/mnt/lake/VBags/150327/frame0051.jpg,Winter,0.627
/mnt/lake/VBags/150327/frame0250.jpg,Winter,0.5347
/mnt/lake/VBags/150327/frame0201.jpg,Winter,0.803
/mnt/lake/VBags/150327/frame0224.jpg,Winter,0.5176
/mnt/lake/VBags/150327/frame0240.jpg,Winter,0.862
/mnt/lake/VBags/150327/frame0251.jpg,Autumn,0.652
/mnt/lake/VBags/150327/frame0066.jpg,Winter,0.874
/mnt/lake/VBags/150327/frame0081.jpg,Winter,0.966
/mnt/lake/VBags/150327/frame0056.jpg,Winter,0.903
/mnt/lake/VBags/150327/frame0252.jpg,Winter,0.8027
/mnt/lake/VBags/150327/frame0230.jpg,Winter,0.984
/mnt/lake/VBags/150327/frame0233.jpg,Winter,0.936
/mnt/lake/VBags/150327/frame0235.jpg,Winter,0.8906
/mnt/lake/VBags/150327/frame0195.jpg,Winter,0.872
/mnt/lake/VBags/150327/frame0161.jpg,Winter,0.948
/mnt/lake/VBags/150327/frame0202.jpg,Winter,0.9365
/mnt/lake/VBags/150327/frame0234.jpg,Winter,0.755
/mnt/lake/VBags/150327/frame0203.jpg,Winter,0.886
/mnt/lake/VBags/150327/frame0196.jpg,Winter,0.6846
/mnt/lake/VBags/150327/frame0249.jpg,Autumn,0.607
/mnt/lake/VBags/150327/frame0238.jpg,Winter,0.9683
/mnt/lake/VBags/150327/frame0208.jpg,Winter,0.8755
/mnt/lake/VBags/150327/frame0219.jpg,Winter,0.763
/mnt/lake/VBags/150327/frame0231.jpg,Winter,0.855
/mnt/lake/VBags/150327/frame0350.jpg,Winter,0.9946
/mnt/lake/VBags/150327/frame0293.jpg,Winter,0.8633
/mnt/lake/VBags/150327/frame0255.jpg,Winter,0.7505
/mnt/lake/VBags/150327/frame0247.jpg,Winter,0.913
/mnt/lake/VBags/150327/frame0170.jpg,Winter,0.9883
/mnt/lake/VBags/150327/frame0216.jpg,Winter,0.57
/mnt/lake/VBags/150327/frame0204.jpg,Winter,0.8203
/mnt/lake/VBags/150327/frame0091.jpg,Winter,0.606
/mnt/lake/VBags/150327/frame0210.jpg,Winter,0.9697
/mnt/lake/VBags/150327/frame0153.jpg,Winter,0.964
/mnt/lake/VBags/150327/frame0198.jpg,Winter,0.9473
/mnt/lake/VBags/150327/frame0162.jpg,Winter,0.9834
/mnt/lake/VBags/150327/frame0030.jpg,Winter,0.4746
